,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
19,1250431598052306944,835495765,"WHO praises PM Modi's 'timely and tough' decision on corona lockdown 2.0
https://t.co/jHrEPKu6dh https://t.co/lNgranLVam",2020-04-15 14:31:39,en,[],[],"Jamshedpur, Jharkhand",,
20,1250431668445274115,835495765,"India doing better than other countries in fight against COVID-19 pandemic: PM Modi
https://t.co/bp4VeinvN4 https://t.co/JG9PpNlSSl",2020-04-15 14:31:56,en,[],[],"Jamshedpur, Jharkhand",,
21,1250432091432439813,548424508,"India's corona cases are raising day bu day because Tabligis are spread all over the country... And some preachers came to India with tourist visa. ... Is it not our intelligence failure...?? Should @AmitShah @HMOIndia are responsible for this or not? 

@narendramodi @PMOIndia",2020-04-15 14:33:37,en,[],[],"Karnataka, India",,
22,1250432689708007425,91537957,Congratulations to the government and the people of the South Korea which have made this election a successful despite the Corona pandemic.. https://t.co/Y5rLRGWijX,2020-04-15 14:35:59,en,[],[],"New Delhi, India",,
23,1250433154935951360,810783590954901504,"Stayhomestaysafe✌️✌️
 fight against corona.....
#covid19 #coronavirus #stayhome #staysafe #mechanicalengineering #royalmech #sphoorthyengineeringclg @ Nedunoor https://t.co/85WQD1ga3C",2020-04-15 14:37:50,en,"[{'text': 'covid19', 'indices': [48, 56]}, {'text': 'coronavirus', 'indices': [57, 69]}, {'text': 'stayhome', 'indices': [70, 79]}, {'text': 'staysafe', 'indices': [80, 89]}, {'text': 'mechanicalengineering', 'indices': [90, 112]}, {'text': 'royalmech', 'indices': [113, 123]}, {'text': 'sphoorthyengineeringclg', 'indices': [124, 148]}]",[],"Hyderabad, India","{'type': 'Point', 'coordinates': [78.4535544, 17.0388284]}",
24,1250433343696453637,1241691745148010499,"@narendramodi 
I am using Aarogya setu app and check regularly for updates.
Also,I suggest this app to friends and relatives and sharing this link.
https://t.co/VWJPT8pn5D
I request you all to download this app and help Indian government to fight against corona virus.
Jai Hind https://t.co/1WMQuGXa99",2020-04-15 14:38:35,en,[],[],"Haryana, India",,
25,1250433459190784006,1058608317637906432,A 29-year-old doctor who was treated for corona at PSG Hospital in Coimbatore has died today. Seeing them behave like them is very disturbing to the mind. Modi has time to put an end to this atrocity.@narendramodi @CTR_Nirmalkumar https://t.co/4LA0T6nnFU,2020-04-15 14:39:03,en,[],[],India Tamil Nadu Salem Idappad,,
26,1250435431734194176,1158590280808878080,@narendramodi Respected sir I want say that all the students of 10&amp;12 of #cbseindia29 are worried about their exam and result whose exams are over. And #CBSEBoardExams2020 is going to release new date of exam but it is not right time to do this as whole world is suffering corona,2020-04-15 14:46:53,en,"[{'text': 'cbseindia29', 'indices': [77, 89]}, {'text': 'CBSEBoardExams2020', 'indices': [156, 175]}]",[],,,
27,1250435792851234819,374909976,"Gdp in dr manmohan singh  rule 10.75%

GDP after modi completion of  5years 4.5%

Gdp before corona crisis 2.5%

GDP after corona 0%",2020-04-15 14:48:19,en,[],[],"Bengaluru, India",,
28,1250435796026314756,777176290868637696,@Ra_Bies She can easily be considered as cure for corona.. darr ke marr jayega,2020-04-15 14:48:20,en,[],[],"Mumbai, India",,
29,1250435864301199360,149516965,"Health Tip
#Go corona Go
#follow #f4f #followme #TFLers #followforfollow #follow4follow #teamfollowback #followher #followbackteam #followhim #followall #followalways #followback #me #love #pleasefollow #follows… https://t.co/t3TzRFjlE1",2020-04-15 14:48:36,en,"[{'text': 'Go', 'indices': [11, 14]}, {'text': 'follow', 'indices': [25, 32]}, {'text': 'f4f', 'indices': [33, 37]}, {'text': 'followme', 'indices': [38, 47]}, {'text': 'TFLers', 'indices': [48, 55]}, {'text': 'followforfollow', 'indices': [56, 72]}, {'text': 'follow4follow', 'indices': [73, 87]}, {'text': 'teamfollowback', 'indices': [88, 103]}, {'text': 'followher', 'indices': [104, 114]}, {'text': 'followbackteam', 'indices': [115, 130]}, {'text': 'followhim', 'indices': [131, 141]}, {'text': 'followall', 'indices': [142, 152]}, {'text': 'followalways', 'indices': [153, 166]}, {'text': 'followback', 'indices': [167, 178]}, {'text': 'me', 'indices': [179, 182]}, {'text': 'love', 'indices': [183, 188]}, {'text': 'pleasefollow', 'indices': [189, 202]}, {'text': 'follows', 'indices': [203, 211]}]",[],mumbai,"{'type': 'Point', 'coordinates': [73.00681, 19.11443]}",
30,1250435894479224837,75622025,"Can we get an age analysis of all deaths via #Corona in India. 

#Coronaindia https://t.co/Cg0Mbpamk6",2020-04-15 14:48:43,en,"[{'text': 'Corona', 'indices': [45, 52]}, {'text': 'Coronaindia', 'indices': [65, 77]}]",[],India,,
31,1250436350496538627,57793650,"@vineetjaintimes @timesofindia 
your journo Samiya Latief wishing for @PMOIndia @HMOIndia to be infected with Corona !
What kind of HR policies you have in place to recruit people with Jihadi mindset.
My subscribe ID KO061534130694. I'll make sure not2 renew",2020-04-15 14:50:32,en,[],[],"Kolkata, India",,
32,1250436532101459976,770140906880196608,Goa Airport braces itself for next Relief flight and starts disinfecting the different areas of terminal building and taking care of all touch points. The minustest details taken care by our CORONA WARRIORS @AAI_Official @MoCA_GoI @MoHFW_INDIA @aairedwr @visrane @memberopsaai https://t.co/YHZi4mWylY,2020-04-15 14:51:15,en,[],[],"Goa, India IATA: GOI ",,
33,1250436670077333505,2359239097,"@narendramodi We can not turn a blind eye against deed of those violating the land of law endangering the life of countrymen deliberately or negligently , attacking corona warriors. They are intending to destroy human asset economy and peace.Declaration of emergency is must.",2020-04-15 14:51:48,en,[],[],"Bihta ,Patna, India",,
34,1250437273889325060,999179876388061184,"#BreakingNews #CoronavirusLockdown #WednesdayWisdom #coronavirusindia #tossingmindworms 

Yeah it's true ,pandemic corona have leashed human n put one  on lockdown but ego is still roaming free ...",2020-04-15 14:54:12,en,"[{'text': 'BreakingNews', 'indices': [0, 13]}, {'text': 'CoronavirusLockdown', 'indices': [14, 34]}, {'text': 'WednesdayWisdom', 'indices': [35, 51]}, {'text': 'coronavirusindia', 'indices': [52, 69]}, {'text': 'tossingmindworms', 'indices': [70, 87]}]",[],Rupnagar premgali kholi No420,,
35,1250437294634315782,884539021904543746,"This is #CORONIZATION
in the Era of #Globalization
Stay Aware🙏🏾
#CoronavirusLockdown #Covid_19 #coronavirusindia #CoronavirusOutbreakindia #Corona #COVID #Day20ofLockdown #Lockdown2 #LockdownExtended #India @ndtv @BBCWorld @NawabRiyasat @shia_brothers @rashtrapatibhvn @PMOIndia https://t.co/O4Z1sY468G",2020-04-15 14:54:17,en,"[{'text': 'CORONIZATION', 'indices': [8, 21]}, {'text': 'Globalization', 'indices': [36, 50]}, {'text': 'CoronavirusLockdown', 'indices': [64, 84]}, {'text': 'Covid_19', 'indices': [85, 94]}, {'text': 'coronavirusindia', 'indices': [95, 112]}, {'text': 'CoronavirusOutbreakindia', 'indices': [113, 138]}, {'text': 'Corona', 'indices': [139, 146]}, {'text': 'COVID', 'indices': [147, 153]}, {'text': 'Day20ofLockdown', 'indices': [154, 170]}, {'text': 'Lockdown2', 'indices': [171, 181]}, {'text': 'LockdownExtended', 'indices': [182, 199]}, {'text': 'India', 'indices': [200, 206]}]",[],"Lucknow, INDIA",,
36,1250437376892997633,2522559513,"#doctor #injured #during #stone_pelting in #moradabad. What is this #shit #goingon. #doctors #are #for #your #service they are #heroes during #corona #pandemic and they are being treated in a such. What this shows about us? Is this the #indian #culture?
@narendramodi @AmitShah https://t.co/uBdAKIbQH0",2020-04-15 14:54:37,en,"[{'text': 'doctor', 'indices': [0, 7]}, {'text': 'injured', 'indices': [8, 16]}, {'text': 'during', 'indices': [17, 24]}, {'text': 'stone_pelting', 'indices': [25, 39]}, {'text': 'moradabad', 'indices': [43, 53]}, {'text': 'shit', 'indices': [68, 73]}, {'text': 'goingon', 'indices': [74, 82]}, {'text': 'doctors', 'indices': [84, 92]}, {'text': 'are', 'indices': [93, 97]}, {'text': 'for', 'indices': [98, 102]}, {'text': 'your', 'indices': [103, 108]}, {'text': 'service', 'indices': [109, 117]}, {'text': 'heroes', 'indices': [127, 134]}, {'text': 'corona', 'indices': [142, 149]}, {'text': 'pandemic', 'indices': [150, 159]}, {'text': 'indian', 'indices': [236, 243]}, {'text': 'culture', 'indices': [244, 252]}]",[],"New Delhi, India",,
37,1250437743965921282,797862987520471042,"My humble request to the government is that people who are corona negative and their homes also come in the green zone, should check up such people and let them go home. @PMOIndia  @narendramodi @ashokgehlot51 @BJP4Rajasthan @aajtak",2020-04-15 14:56:04,en,[],[],"Jaipur, India",,
38,1250437760080465922,89382774,It should come under Law now @sanket https://t.co/FP6bL5EbuL,2020-04-15 14:56:08,en,[],[],Delhi,,
39,1250438095251488769,1024320476,@collamba @ndtv @ranikhet @arvindgunasekar Hunger is far more Dangerous than any Corona,2020-04-15 14:57:28,en,[],[],India,,
40,1250438216752041987,1133719002855821312,"Dear citizens,
Kindly follow these simply 5 steps to save the farmers and his produce in this critical corona lockdown. 
Spread the message, Share it to maximum. 
Call us on 8495 99 8495.
@STSomashekarMLA @YourStoryCo 
@publictvnews @Tejasvi_Surya 
@deepolice12 @bcpatilkourava https://t.co/kBb3i7A6vF",2020-04-15 14:57:57,en,[],[],"Bengaluru, India",,
41,1250438924901605384,1922064608,"@SundeepNarwani @CiplaFoundation @WFIndia @azimpremji @iamsrk @_sabanaqvi How about those Tabligi’s spitting on vegetables and selling Allaha’s Corona ? We do not want A R Rehman ,Javed Aktar nor SRK if they are looking to islamise India . BTW - it’s indian majority also who made what they are we didn’t look at their religion but as fellow Indians.",2020-04-15 15:00:46,en,[],[],"Indianapolis, IN",,
42,1250439003838414854,121138078,"When contacted, a patient told The Indian Express: “... We spoke to one staff member in our ward today and he said this had been done for ‘the comfort of both communities’.” https://t.co/2BfRgqFIL9",2020-04-15 15:01:05,en,[],[],A bit of wherever I've been ,,
43,1250439061107441666,1241419242160807937,"Follow @teamvivekbindra For Business Growth.

#badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusiness… https://t.co/Y8g2vrVKIw",2020-04-15 15:01:18,en,"[{'text': 'badabusiness', 'indices': [46, 59]}, {'text': 'drvivekbindra', 'indices': [60, 74]}, {'text': 'businessgrowth', 'indices': [75, 90]}, {'text': 'business', 'indices': [91, 100]}, {'text': 'businessconsultant', 'indices': [101, 120]}, {'text': 'businessgoals', 'indices': [121, 135]}, {'text': 'education', 'indices': [136, 146]}, {'text': 'learnathome', 'indices': [147, 159]}, {'text': 'corona', 'indices': [160, 167]}, {'text': 'lockdown', 'indices': [168, 177]}, {'text': 'lockdown2020', 'indices': [178, 191]}, {'text': 'pune', 'indices': [192, 197]}, {'text': 'punebusiness', 'indices': [198, 211]}]",[],India,"{'type': 'Point', 'coordinates': [73.8567, 18.5203]}",
44,1250439226513977346,1250125239582748672,Tragedy clip under corona virus 🦠... this clip Target 🎯 to China for spread vivid-19.••••• https://t.co/qUNEOfaoPD,2020-04-15 15:01:58,en,[],[],"Bayana, India",,
45,1250439290686865408,751865582,"@ratchasi2 What happened! 
It's like corona virus disease blood test?",2020-04-15 15:02:13,en,[],[],"New Delhi, India",,
46,1250439348958322689,928219752,@suni_toor @NamitaGokhale_ @TeamworkArts Took ten years to persuade Peter to come to JKF- it was Corona that finally swung it!,2020-04-15 15:02:27,en,[],[],New Delhi,,
47,1250439651204055040,420183075,This must be a case study . #corona https://t.co/hKX8AIJK5m Amazon shares reach new high amid coronavirus pandemic,2020-04-15 15:03:39,en,"[{'text': 'corona', 'indices': [28, 35]}]",[],"Duliajan, Assam",,
48,1250440152482066436,1249719371670237184,@CMOMaharashtra Great work done by our  uday ji our cm  i really appreciated  good job done by maharashtra  we will fight corona n we will win,2020-04-15 15:05:39,en,[],[],,,
49,1250440624861372420,79710194,Yeh toh hona hi tha ...so much love brother hood and support eachother shit being dispensed from the top . https://t.co/pAhpQx02wz,2020-04-15 15:07:31,en,[],[],"Bhopal, India",,
50,1250440635774984197,740859770744119296,@Ssaniya25 @_Realmona Not for Corona but for age .,2020-04-15 15:07:34,en,[],[],"Kolkata & Agartala, India",,
51,1250440686458900480,1250252406840913920,"Brother from another mother. 👬💯
#Bandra #migrantlabourers
#MigrantWorkers #Migrant #Mumbai #MaharashtraWithUddhav #Maharashtra #Corona #COVID2019india #Lockdown2

Anand Vihar.                        Bandra. https://t.co/fctlQPMYUx",2020-04-15 15:07:46,en,"[{'text': 'Bandra', 'indices': [32, 39]}, {'text': 'migrantlabourers', 'indices': [40, 57]}, {'text': 'MigrantWorkers', 'indices': [58, 73]}, {'text': 'Migrant', 'indices': [74, 82]}, {'text': 'Mumbai', 'indices': [83, 90]}, {'text': 'MaharashtraWithUddhav', 'indices': [91, 113]}, {'text': 'Maharashtra', 'indices': [114, 126]}, {'text': 'Corona', 'indices': [127, 134]}, {'text': 'COVID2019india', 'indices': [135, 150]}, {'text': 'Lockdown2', 'indices': [151, 161]}]",[],,,
52,1250441274366128131,104402177,"We as Nation must ,post Corona days, make spitting an offense and the defaulters be dealt with sternly as detrant to others. The state can earn some booty as fine besides disciplining the citizens.",2020-04-15 15:10:06,en,[],[],New  Delhi,,
53,1250441295492829189,1243590158294888453,"@RubikaLiyaquat # 
Thanks abp news hv started showing aye mere vatan song as per my request to support our pm and corona warriors ##

I m unable to find that tweet if possible please revert on that then I want to revert a good msg to all",2020-04-15 15:10:11,en,[],[],,,
54,1250441803305586689,1154643330954698752,"@PMOIndia 
Now it's time to on those who are attacking on doctor and corona warrior's
No lockdown going to work until and unless government will not set example on these sick people !
These  people are pushing country back into hell",2020-04-15 15:12:12,en,[],[],,,
55,1250442314238984195,93133314,@rajeshtope11 36 new patients recovered and sent back home today ... Once we increase this slowly to 100s new recovered and sent home we should be corona free by mid or latest by end of may !,2020-04-15 15:14:14,en,[],[],Pune,,
56,1250442387840593922,283924799,"Just when the caterpillar thought the world was over,It became a butterfly ...
Keep The faith 

#lockdown #fightthevirus #corona #spreadlove #spreadpositivity #thistoowillpass #keepthefaith #gowithin https://t.co/mIfONjp8m5",2020-04-15 15:14:32,en,"[{'text': 'lockdown', 'indices': [96, 105]}, {'text': 'fightthevirus', 'indices': [106, 120]}, {'text': 'corona', 'indices': [121, 128]}, {'text': 'spreadlove', 'indices': [129, 140]}, {'text': 'spreadpositivity', 'indices': [141, 158]}, {'text': 'thistoowillpass', 'indices': [159, 175]}, {'text': 'keepthefaith', 'indices': [176, 189]}, {'text': 'gowithin', 'indices': [190, 199]}]",[],Mumbai,,
57,1250442553893122049,4642092682,"More than 5 doctors including CMHO badwani &amp; 5 nurses tested corona positive,2 pvt practitioner died in madhyapradesh,kindly check Quality of PPE,and improve facility in Quarantine homes #CoronaFighters r struggling betn life &amp; death @ChouhanShivraj @CMMadhyaPradesh @VTankha https://t.co/BRoDdfJ93R",2020-04-15 15:15:11,en,"[{'text': 'CoronaFighters', 'indices': [191, 206]}]",[],"indore,MP, India,cleanest city",,
58,1250443320062406657,1244282366027169792,#COLLEGES : SAVING HOSTEL'S AND COLLEGE EXPENSES AND MAKING USE OF OUR OWN DATA TO STUDY ! AND IF STUDENT'S FAIL GIVE THAT CREDIT TO CORONA!🙏,2020-04-15 15:18:14,en,"[{'text': 'COLLEGES', 'indices': [0, 9]}]",[],,,
59,1250444479208640518,150767147,"@KyaUkhaadLega @BhaveshFirani @AmitShah Lama Bhai, doctors pe attack bahot common ho gaye hai..ye to Corona ki wajah se log notice aur sympathize Kar rahe..Varna doctors all over the country are beaten day in day out",2020-04-15 15:22:50,en,[],[],"Navsari, India",,
60,1250444496333975553,1038489157872611329,@shachinb So u knew corona is coming😀. Use it before expiry date.,2020-04-15 15:22:54,en,[],[],,,
61,1250444533822676992,185210524,"Please follow social distancing seriously, don't go out of home unless it's very urgent and necessary.. this is the only way we can win the battle against Coronavirus 🙏 https://t.co/S8HpVaN39G",2020-04-15 15:23:03,en,[],[],"Nashik, India",,
62,1250444766996824071,135092917,Salute to these unsung hero..... https://t.co/YRCzx45IvA,2020-04-15 15:23:59,en,[],[],"New Delhi, India",,
63,1250444769001648134,93602725,"Lockdown.. 😐
Stay Home &amp; Stay Safe!
Corona - Go - Corona.. 😊
.
.
#bhushangamre #lockdown #quarantine #stayhome #stayhomestaysafe #narendramodi #mumbai #actor #artist #maharashtra #filmindustry #helpingothers #corona #covid19 #photography #timepass #theatre 
Bhushan Gamre. https://t.co/4av87K0Fhz",2020-04-15 15:23:59,en,"[{'text': 'bhushangamre', 'indices': [69, 82]}, {'text': 'lockdown', 'indices': [83, 92]}, {'text': 'quarantine', 'indices': [93, 104]}, {'text': 'stayhome', 'indices': [105, 114]}, {'text': 'stayhomestaysafe', 'indices': [115, 132]}, {'text': 'narendramodi', 'indices': [133, 146]}, {'text': 'mumbai', 'indices': [147, 154]}, {'text': 'actor', 'indices': [155, 161]}, {'text': 'artist', 'indices': [162, 169]}, {'text': 'maharashtra', 'indices': [170, 182]}, {'text': 'filmindustry', 'indices': [183, 196]}, {'text': 'helpingothers', 'indices': [197, 211]}, {'text': 'corona', 'indices': [212, 219]}, {'text': 'covid19', 'indices': [220, 228]}, {'text': 'photography', 'indices': [229, 241]}, {'text': 'timepass', 'indices': [242, 251]}, {'text': 'theatre', 'indices': [252, 260]}]",[],Mumbai,,
64,1250444844750843904,1189495300919980033,@Mayankjainbohra @deeppant2 Can you see from the Mumbai to Delhi that what is going on in the Delhi on ground level? If you can’t do then don’t point out unrelated issues or topics. And this is fight for #Corona not for each others demerits. Okay 😊 https://t.co/6usT6jrhkc,2020-04-15 15:24:17,en,"[{'text': 'Corona', 'indices': [204, 211]}]",[],"New Delhi, India",,
65,1250444922274095105,107116510,"LOCKDOWN 2.0 (About today) 
.
.
Ghar par banao, Ghar par khao, Corona Bhagao! 
.
.
.

#Quarantine #SelfQuarantine #HomeQuarantine #StayHome #StayAtHome #StaySafe #CookAtHome #HomeChef #IndianFood #GharKaKhao… https://t.co/joAF6ggQWk",2020-04-15 15:24:36,en,"[{'text': 'Quarantine', 'indices': [86, 97]}, {'text': 'SelfQuarantine', 'indices': [98, 113]}, {'text': 'HomeQuarantine', 'indices': [114, 129]}, {'text': 'StayHome', 'indices': [130, 139]}, {'text': 'StayAtHome', 'indices': [140, 151]}, {'text': 'StaySafe', 'indices': [152, 161]}, {'text': 'CookAtHome', 'indices': [162, 173]}, {'text': 'HomeChef', 'indices': [174, 183]}, {'text': 'IndianFood', 'indices': [184, 195]}, {'text': 'GharKaKhao', 'indices': [196, 207]}]",[],Mumbai,"{'type': 'Point', 'coordinates': [72.8764, 19.0627]}",
66,1250445036933623810,4727875531,"@ABPNews @AajTakTweets @IndiaToday @republic @ArnabGoswamiRtv @anjanaomkashyap @sardesairajdeep 
We all middle class families are writing to AAP GOVT for give us some relaxation in terms of fees &amp; admin charges but nobody is responding
Request you to all news channels pls help https://t.co/Kad7dOZ58D",2020-04-15 15:25:03,en,[],[],,,
67,1250445289737072641,340826355,"A Hanuman Temple in Gujrat has become a hospital for treatment of corona affected people. 

It has set an example,It needs more.
Rest of the temple of our country should come forward during this time of need. 
#Gujarat ❤
#IndiaFightsCoronavirus https://t.co/bR9izKF03f",2020-04-15 15:26:03,en,"[{'text': 'Gujarat', 'indices': [210, 218]}, {'text': 'IndiaFightsCoronavirus', 'indices': [221, 244]}]",[],"Kolkata,India(Calcutta)",,
68,1250445520750800896,1223459897536237568,"Because central government is BJP na d BJP never want to do any help for our MH government.and it's very bad.
We all request to PM sir to help MH.
@CMOMaharashtra https://t.co/q8BLbSVZHZ",2020-04-15 15:26:58,en,[],[],"Pune, India",,
69,1250445605396082688,1169199027390316544,"Download Aarogya Setu App and build a firewall around you against the Corona Virus!

Keep yourself Safe.
Make India Safer.

#SaiSandeepBadmintonAcademy 
#badmintoninvijayawada 
#vijayawada
@SetuAarogya https://t.co/h2U0WG9Nwq",2020-04-15 15:27:19,en,"[{'text': 'SaiSandeepBadmintonAcademy', 'indices': [124, 151]}, {'text': 'badmintoninvijayawada', 'indices': [153, 175]}, {'text': 'vijayawada', 'indices': [177, 188]}]",[],"Vijayawada, India",,
70,1250445655484456960,2913845365,"Okay. Toh language learning app pe shaadi. com chal raha tha. 🙄😏  
Scam in time of corona. https://t.co/OAAaNRqt6G",2020-04-15 15:27:31,en,[],[],New Delhi,,
71,1250445829904584709,995753492827459584,@RGVzoomin I think CORONA heard you .. https://t.co/S1ApCH2HsQ,2020-04-15 15:28:12,en,[],[],"Noida, India",,
72,1250445848988680192,317741267,"Stay safe,,, from corona",2020-04-15 15:28:17,en,[],[],India,,
73,1250445967821660160,137376428,"Learn from past and save your future. 
We work on this theory. 🙏🇮🇳
#StayHome 
#COVID2019 https://t.co/ZsafaEZoNj",2020-04-15 15:28:45,en,"[{'text': 'StayHome', 'indices': [67, 76]}, {'text': 'COVID2019', 'indices': [78, 88]}]",[], India,,
74,1250446010603712514,140390829,"CORONA IS NOT THE END OF THE WORLD. WE WILL COME BACK STRONGER.... @DishPatani diljitdosanjh @deepikapadukone #corona #alcohol #covid @ Khanna, India https://t.co/hEGckQOL8s",2020-04-15 15:28:55,en,"[{'text': 'corona', 'indices': [110, 117]}, {'text': 'alcohol', 'indices': [118, 126]}, {'text': 'covid', 'indices': [127, 133]}]",[],,"{'type': 'Point', 'coordinates': [76.2227, 30.7037]}",
75,1250446049812123649,111285610,Because Muslims mis behave  with lady Doctors  piss poop and spit in wards . Now  tell me why other patients  should  suffer for no reason. https://t.co/pURd3xu2ER,2020-04-15 15:29:05,en,[],[],"Mumbai, India",,
76,1250446106854592513,1231236091455262720,@Zomato why you open madurai city?  Thanjavur it's not increase compared madurai corona cases what is logic kindly tel me...,2020-04-15 15:29:18,en,[],[],,,
77,1250446178589630464,107018934,"CM Sawant brought CRPF in Goa to implement lockdown. Faced harsh criticism. But, today Goa is becoming #COVID19 free state. 

And here, we declined the offer for Mumbai. https://t.co/Fw2IiQSXLZ",2020-04-15 15:29:35,en,"[{'text': 'COVID19', 'indices': [103, 111]}]",[],"Mumbai - MH01, India",,
