,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
0,1245216283500482560,349524926,"Pls don't buy any food items or anything from Muslims. They might be Corona infected because they haven't been following lockdown and are gathering in large no.s.

Spread Awareness",2020-04-01 05:07:51,en,[],[],"Bengaluru South, India",,
1,1245216319600984066,1241045544350281728,"1st april,2020
Anytime today, corona virus is gonna come up to you and say Heyyy you have been fooled, haha it was so much fun !
Go out and have fun !",2020-04-01 05:08:00,en,[],[],"Ludhiana, India",,
2,1245216344808677376,4266006134,Is the lockdown and #SocialDistancing going to  #FlattenTheCurve in India or the storm is brewing? #COVID19 #Corona https://t.co/RqHihyTqLm,2020-04-01 05:08:06,en,"[{'text': 'SocialDistancing', 'indices': [20, 37]}, {'text': 'FlattenTheCurve', 'indices': [48, 64]}, {'text': 'COVID19', 'indices': [99, 107]}, {'text': 'Corona', 'indices': [108, 115]}]",[],"New Delhi, India",,
3,1245216347111542784,92486502,"@VertigoWarrior @ugtunga @ThisIsAnjaliG @ankur3308 @KapilMishra_IND @Payal_Rohatgi @harshdeshpremi @Nikita11StarrR According to Barkha Dutt, Rahul Gandhi was the first politician to make Modi aware of Pandemic of Corona virus 
Contribution Enough 🙏👏🌷🇮🇳🙏",2020-04-01 05:08:06,en,[],[],,,
4,1245216651978706944,2779787995,"Hello human, how are you feeling in the NEST?
.
.
.
.
.
.
.
.
.
.
.
.
#covid19 #corona #human #bird #nature #maharashtra #gondpipri #mobilephotography #lockdown @ Gondpipari, Maharastra, India https://t.co/RyFzbHx8Li",2020-04-01 05:09:19,en,"[{'text': 'covid19', 'indices': [70, 78]}, {'text': 'corona', 'indices': [79, 86]}, {'text': 'human', 'indices': [87, 93]}, {'text': 'bird', 'indices': [94, 99]}, {'text': 'nature', 'indices': [100, 107]}, {'text': 'maharashtra', 'indices': [108, 120]}, {'text': 'gondpipri', 'indices': [121, 131]}, {'text': 'mobilephotography', 'indices': [132, 150]}, {'text': 'lockdown', 'indices': [151, 160]}]",[],"Gandhinagar, Gujarat","{'type': 'Point', 'coordinates': [79.68538888, 19.71519593]}",
5,1245216789576835072,2532729146,Might get a reward https://t.co/clLsgBfXB8,2020-04-01 05:09:52,en,[],[],lives in south ext ii,,
6,1245216948545130496,1165272453154668551,@Pathan786Ramiz @Dayweekaa @ANI Why he should allow??? Mistake is done by markaz peoples and they know about corona then why they have done this???,2020-04-01 05:10:30,en,[],[],,,
