,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
0,1245215627461054470,1022549700036026369,Just a little donation @narendramodi  ji for PMCARES to fight corona virus https://t.co/VYwolP2a5z,2020-04-01 05:05:15,en,[],[],"Jalandhar, Punjab ",,
1,1245215780456693760,2900415416,"देखो आपलोगों ने क्या कहर ढाया
@OmarAbdullah @khanumarfa
@_sabanaqvi @RanaAyyub @Javedakhtarjadu
Curse to u all. 
Coronavirus: State govts race to curb spread as hundreds from Tablighi meet show symptoms
 https://t.co/gOl152LMO5
Download the TOI app now:
https://t.co/tOrIDgQWgb",2020-04-01 05:05:51,en,[],[],"Nagpur, India",,
