,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
0,1250274605131894785,1108729460885463040,"Vending machines for 😷 mask is a sensible innovation at crucial time 

A model to follow to protect humanity from Corona virus. https://t.co/eYpjIIksU4",2020-04-15 04:07:49,en,[],[],"Bengaluru South, India",,
1,1250274780311248897,781527924696424448,"https://t.co/xPKXawLBFV @OfficeofUT @PMOIndia @MoHFW_INDIA @agnelorajesh @AmitShah @anandmahindra @apandhare1 @IndianPsych @CMOMaharashtra @FinMinIndia @IM_HiteshShah @velumania @im_umesh20 
I have developed covid sample collection kiosk. Want to replicate through india spread",2020-04-15 04:08:31,en,[],[],India,,
2,1250274848833597440,1108693512285884416,"@AjazkhanActor First corona, than zamaati ..We will win",2020-04-15 04:08:47,en,[],[],"Jaipur, India",,
3,1250274885139480576,735496658474016769,"Interesting facts in lockdown.
 patients in OPD both in government, private hospital has come down.
Death due to ( except non corona virus related)any other issues including old age has come Data from 20+cemetery. 
criminal activity including domestic violence has come down",2020-04-15 04:08:56,en,[],[],"Bhubaneshwar, India",,
4,1250274890789220352,3600609734,"@ArvindKejriwal That really a good news sir, but I suggest you to start rapid testing or screening test on mass basis in every area and sensitisation either the area is affected or not. Then only we can win from corona

Jai Hind",2020-04-15 04:08:57,en,[],[],"New Delhi, Delhi",,
5,1250274932140826625,972158162106118144,"@periyakulam @ChennaiViswa @mknadvocate @Jyothibhaskar4 @AneesAhmedK @Yogaraj_Yogesh @Moghi3590 @Santhan36249100 @Suburaja9 @balebalu @Ganesh4488 @34643583Moonson @lionkingmohi @pjabdeen @sarianees @5Yw8a2P8ZnFfiBX @Sandee2724 @karthik37922713 @chandra1946 Pavam sir pavam daily labourers, daily wage earner etc these r all the people really affected by corona virus, how the govts will compensate their livelihood, no proper planning by govts with regard to offering proper help to the needy persons after corona, govts will answerable.",2020-04-15 04:09:07,en,[],[],India,,
6,1250274959709966338,775895003197349888,"I have accepted the #SafeHandsChallenge from @dcstunner999 and i further nominate @iamSushanthA @kkrmardi @IamRajKandukuri to undertake the challenge &amp;Spread the word of how 2 stay safe from #Corona transmission
#TelanganaFightsCorona #greenindiachallenge https://t.co/OxatH36cT7",2020-04-15 04:09:14,en,"[{'text': 'SafeHandsChallenge', 'indices': [20, 39]}, {'text': 'Corona', 'indices': [195, 202]}, {'text': 'TelanganaFightsCorona', 'indices': [216, 238]}, {'text': 'greenindiachallenge', 'indices': [239, 259]}]",[],L b nager hyd,,
7,1250275101540380673,1236555115273654272,"☘️🌱🌿👍✌️
We must win against CORONA 🙏🙏
Get the Arogya Setu App.
Exclusively to all .
Stay at Home.
Stay safe,
Stay the World safe.
Thank you My Government.
🙏🙏 https://t.co/xuUsbgGMFk",2020-04-15 04:09:47,en,[],[],"Daund, India",,
8,1250275202035929089,2532729146,Ordering auth. Too powerful. Coming under OSA https://t.co/IfvmMAFq4V,2020-04-15 04:10:11,en,[],[],lives in south ext ii,,
9,1250275430130544641,1047772215016656896,"oh lockdown
                       nothing funny about corona https://t.co/lUbGr02nrg",2020-04-15 04:11:06,en,[],[],Delhi-NCR,,
10,1250275694162006018,357461785,"@sudhirchaudhary @ZeeNews @PMOIndia @narendramodi @CMOPb @nsitharaman 
I am a tax payer &amp; struggling financial crisis in corona pandemic situation, plz do needful for middle class. https://t.co/11m6POM0S9",2020-04-15 04:12:09,en,[],[],ludhiana,,
